Speaker,sound,word,set,rhyme,word_duration,cues,burst,closure,vowel
E13,t,shout,3,449,649.9999998,raw,50,174,225
E13,t,silt,1,372,558.9999999,raw,68,132,172
E13,t,silt,2,350,542.0000005,raw,67,141,142
E13,t,silt,3,393,556.9999997,raw,70,152,171
E13,t,sit,1,385,633.9999995,raw,84,201,100
E13,t,sit,2,360,558.0000003,raw,60,206,94
E13,t,sit,3,370,557.9999994,raw,70,214,86
E13,d,slide,1,481,792.0000004,raw,62,70,349
E13,d,slide,2,487,758.0000001,raw,80,66,341
E13,d,slide,3,417,657.9999998,raw,69,72,276
E13,t,soot,1,369,556.9999995,raw,107,146,116
E13,t,soot,2,377,556.9999995,raw,97,151,129
E13,t,soot,3,373,540.9999997,raw,90,183,100
E13,t,vet,1,415,457,raw,104,194,117
E13,t,vet,2,460,499.0000002,raw,80,210,170
E13,t,vet,3,417,484,raw,82,191,144
E13,t,wait,1,422,570.0000001,raw,95,165,162
E13,t,wait,2,454,548.0000002,raw,82,167,205
E13,t,wait,3,401,506.9999998,raw,75,182,144
E13,t,white,1,399,619.0000012,raw,128,162,109
E13,t,white,2,383,535.9999999,raw,86,154,143
E13,t,white,3,359,425.0000002,raw,42,174,143
E14,d,bad,1,496,519.9999999,raw,93,89,314
E14,d,bad,2,493,508,raw,65,114,314
E14,d,bad,3,501,516.9999997,raw,91,91,319
E14,d,bed,1,496,658.0000001,raw,169,125,202
E14,d,bed,2,472,515.0000002,raw,128,135,209
E14,d,bed,3,381,403.0000001,raw,51,99,231
E14,d,bud,1,427,456.9999999,raw,144,125,158
E14,d,bud,2,419,441.9999995,raw,136,106,177
E14,d,bud,3,360,374.0000004,raw,89,109,162
E14,t,but,1,420,557.0000002,raw,140,176,104
E14,t,but,2,430,467.0000005,raw,129,204,97
E14,t,but,3,426,466.0000001,raw,140,201,85
E14,d,cooed,1,440,557,raw,150,65,225
E14,d,cooed,2,434,546.0000006,raw,129,69,236
E14,d,cooed,3,398,493.0000001,raw,89,76,233
E14,t,cut,1,456,511,raw,203,165,88
E14,t,cut,2,459,507.0000004,raw,193,181,85
E14,t,cut,3,431,490.9999996,raw,184,157,90
E14,d,feed,1,505,757.0000004,raw,203,82,220
E14,d,feed,2,429,661.0000005,raw,145,72,212
E14,d,feed,3,455,639.0000002,raw,130,111,214
E14,t,feet,1,379,527.9999995,raw,127,139,113
E14,t,feet,2,377,564.9999993,raw,116,140,121
E14,t,feet,3,408,575.0000003,raw,133,166,109
E14,d,find,1,509,665.9999994,raw,90,27,392
E14,d,find,2,539,690.9999996,raw,100,174,265
E14,d,find,3,552,709,raw,122,142,288
E14,d,fond,1,520,691.0000005,raw,128,48,344
E14,d,fond,2,480,614.9999999,raw,95,41,344
E14,d,fond,3,493,641.9999997,raw,91,32,370
E14,d,gild,1,577,742.0000003,raw,263,35,279
E14,d,gild,2,441,560.9999998,raw,227,80,134
E14,d,gild,3,455,502,raw,150,46,259
E14,d,god,1,480,622.9999996,raw,130,75,275
E14,d,god,2,479,507.0000003,raw,123,60,296
E14,d,god,3,449,476.9999997,raw,94,95,260
E14,d,good,1,444,487.0000001,raw,170,121,153
E14,d,good,2,383,412.0000002,raw,104,116,163
E14,d,good,3,446,478.0000002,raw,169,125,152
E14,t,got,1,452,488.0000001,raw,138,162,152
E14,t,got,2,512,539.0000004,raw,178,186,148
E14,t,got,3,501,528.0000002,raw,169,148,184
E14,d,killed,1,474,572.9999999,raw,185,30,259
E14,d,killed,2,427,508.0000001,raw,112,28,287
E14,d,killed,3,365,466.9999997,raw,67,98,200
E14,d,lad,1,422,587.0000003,raw,102,76,244
E14,d,lad,2,421,574.0000011,raw,95,95,231
E14,d,lad,3,455,512,raw,78,102,275
E14,t,late,1,417,526.9999995,raw,196,96,125
E14,t,late,2,388,510.9999993,raw,140,108,140
E14,t,late,3,413,483.9999995,raw,125,125,163
E14,t,neat,1,343,624.0000002,raw,48,160,135
E14,t,neat,2,321,465.9999998,raw,48,141,132
E14,t,neat,3,529,645.9999999,raw,246,135,148
E14,d,need,1,530,660.9999993,raw,222,91,217
E14,d,need,2,465,615.9999999,raw,128,74,263
E14,d,need,3,434,531.9999998,raw,95,62,277
E14,t,night,1,439,588.0000004,raw,181,126,132
E14,t,night,2,402,517.0000004,raw,121,162,119
E14,t,night,3,448,542.9999997,raw,138,127,183
E14,t,not,1,487,582.9999999,raw,142,152,193
E14,t,not,2,475,562.9999992,raw,129,128,218
E14,t,not,3,422,440,raw,84,133,205
E14,t,pat,1,424,466.0000003,raw,107,168,149
E14,t,pat,2,449,501.9999999,raw,105,197,147
E14,t,pat,3,381,419,raw,63,183,135
E14,t,pet,1,369,400.9999997,raw,117,159,93
E14,t,pet,2,400,434.9999999,raw,137,160,103
E14,t,pet,3,356,410.9999998,raw,77,156,123
E14,d,pond,1,522,613.0000002,raw,143,6,373
E14,d,pond,2,536,611.9999996,raw,101,40,395
E14,d,pond,3,502,566,raw,76,92,334
E14,t,pot,1,451,492.9999996,raw,139,123,189
E14,t,pot,2,411,468.9999998,raw,99,166,146
E14,t,pot,3,400,464.9999999,raw,89,160,151
E14,d,pound,1,463,567.0000002,raw,68,61,334
E14,d,pound,2,499,574.0000001,raw,89,59,351
E14,d,pound,3,517,587.9999998,raw,87,44,386
E14,t,pout,1,426,479.0000002,raw,117,148,161
E14,t,pout,2,349,423.9999998,raw,51,132,166
E14,t,pout,3,429,502.0000002,raw,117,174,138
E14,t,put,1,401,461.0000001,raw,112,153,136
E14,t,put,2,397,483.0000005,raw,131,134,132
E14,t,put,3,410,482.9999998,raw,101,207,102
E14,d,ride,1,512,689.9999995,raw,140,64,308
E14,d,ride,2,513,689.0000004,raw,146,67,300
E14,d,ride,3,481,625,raw,136,71,274
E14,d,rod,1,463,625,raw,100,92,271
E14,d,rod,2,425,548.9999997,raw,105,77,243
E14,d,rod,3,401,492.0000002,raw,74,81,246
E14,d,rode,1,412,582.0000001,raw,113,69,230
E14,d,rode,2,446,657.9999992,raw,156,40,250
E14,d,rode,3,416,623.9999997,raw,134,56,226
E14,d,sad,1,501,683.0000005,raw,112,84,305
E14,d,sad,2,473,682.0000001,raw,73,86,314
E14,d,sad,3,478,665.9999997,raw,79,112,287
E14,d,said,1,367,540.0000005,raw,60,113,194
E14,d,said,2,398,558.9999998,raw,91,102,205
E14,d,said,3,395,567,raw,114,91,190
E14,t,shot,1,456,634.0000002,raw,156,160,140
E14,t,shot,2,361,582.9999997,raw,68,149,144
E14,t,shot,3,433,650.0000002,raw,103,180,150
E14,t,shout,1,466,641.0000005,raw,144,155,167
E14,t,shout,2,420,648.9999997,raw,78,120,222
E14,t,shout,3,390,557.0000002,raw,69,154,167
E14,t,silt,1,443,664.9999995,raw,184,97,162
E14,t,silt,2,366,572.9999995,raw,110,113,143
E14,t,silt,3,380,625,raw,139,136,105
E14,t,sit,1,301,498.9999999,raw,42,166,93
E14,t,sit,2,314,506.9999996,raw,86,138,90
E14,t,sit,3,274,491.9999992,raw,49,125,100
E14,d,slide,1,430,673.9999998,raw,88,55,287
E14,d,slide,2,444,689.9999999,raw,81,41,322
E14,d,slide,3,457,709.0000007,raw,116,68,273
E14,t,soot,1,321,557.9999992,raw,100,148,73
E14,t,soot,2,372,608.0000003,raw,120,153,99
E14,t,soot,3,355,597.9999999,raw,101,164,90
E14,t,vet,1,505,715.9999996,raw,214,171,120
E14,t,vet,2,525,657,raw,239,161,125
E14,t,vet,3,535,639.0000003,raw,252,163,120
E14,t,wait,1,362,550.9999999,raw,161,87,114
E14,t,wait,2,341,523.9999998,raw,139,93,109
E14,t,wait,3,384,550.9999996,raw,154,111,119
E14,t,white,1,367,483.9999999,raw,174,72,121
E14,t,white,2,281,489.9999989,raw,118,106,57
E14,t,white,3,318,426.0000001,raw,99,107,112
E15,d,bad,1,408,430.9999995,raw,84,48,276
E15,d,bad,2,458,501.0000004,raw,111,46,301
E15,d,bad,3,445,488.9999999,raw,115,68,262
E15,d,bed,1,370,385.9999999,raw,117,59,194
E15,d,bed,2,394,432,raw,94,86,214
E15,d,bed,3,402,422,raw,130,64,208
E15,d,bud,1,374,398.0000002,raw,97,85,192
E15,d,bud,2,435,452.9999998,raw,104,125,206
E15,d,bud,3,400,431,raw,37,168,195
E15,t,but,1,367,402.9999996,raw,121,103,143
E15,t,but,2,412,429.0000002,raw,162,104,146
E15,t,but,3,404,416.0000001,raw,157,99,148
E15,d,cooed,1,380,489.9999994,raw,115,49,216
E15,d,cooed,2,407,515.9999999,raw,108,41,258
E15,d,cooed,3,432,536.0000002,raw,155,20,257
E15,t,cut,1,317,403.0000001,raw,101,103,113
E15,t,cut,2,341,420.9999995,raw,96,141,104
E15,t,cut,3,341,465.0000002,raw,103,122,116
E15,d,feed,1,474,535.0000002,raw,120,64,290
E15,d,feed,2,474,598.9999998,raw,93,77,304
E15,d,feed,3,461,584.9999993,raw,84,66,311
E15,t,feet,1,337,442,raw,84,111,142
E15,t,feet,2,376,469.0000005,raw,106,132,138
E15,t,feet,3,355,522.9999997,raw,107,119,129
E15,d,find,1,521,684.0000004,raw,115,18,388
E15,d,find,2,527,686.0000003,raw,121,34,372
E15,d,find,3,463,647,raw,70,38,355
E15,d,fond,1,484,625,raw,98,8,378
E15,d,fond,2,502,665.9999998,raw,94,14,394
E15,d,gild,1,473,502.9999999,raw,98,21,354
E15,d,gild,2,516,557.9999999,raw,112,46,358
E15,d,gild,3,549,595.9999997,raw,135,13,401
E15,d,god,1,448,489.9999996,raw,100,63,285
E15,d,god,2,473,516.0000004,raw,99,69,305
E15,d,god,3,475,508,raw,106,60,309
E15,d,good,1,365,399.0000002,raw,104,71,190
E15,d,good,2,369,402.9999997,raw,95,69,205
E15,d,good,3,371,405.9999998,raw,94,67,210
E15,t,got,1,369,401.9999999,raw,104,72,193
E15,t,got,2,411,446.0000003,raw,144,88,179
E15,t,got,3,392,445.0000002,raw,110,100,182
E15,d,killed,1,461,559,raw,102,35,324
E15,d,killed,2,504,601.0000003,raw,169,27,308
E15,d,lad,1,428,579.9999996,raw,121,71,236
E15,d,lad,2,447,615.9999997,raw,111,75,261
E15,d,lad,3,450,621.0000001,raw,109,75,266
E15,t,late,1,357,521.0000003,raw,110,106,141
E15,t,late,2,386,555.0000004,raw,112,124,150
E15,t,late,3,409,554,raw,152,112,145
E15,t,neat,1,418,535.0000001,raw,145,125,148
E15,t,neat,2,401,496.0000006,raw,134,128,139
E15,t,neat,3,448,530.9999999,raw,122,117,209
E15,d,need,1,443,550.0000003,raw,119,61,263
E15,d,need,2,444,578,raw,130,65,249
E15,d,need,3,479,585.9999995,raw,132,73,274
E15,t,night,1,384,457.0000006,raw,107,128,149
E15,t,night,2,425,523.0000006,raw,125,140,160
E15,t,night,3,473,563.9999995,raw,155,162,156
E15,t,not,1,445,567.0000004,raw,109,198,138
E15,t,not,2,411,471.9999999,raw,136,141,134
E15,t,not,3,442,506.0000003,raw,127,154,161
E15,t,pat,1,383,484.9999998,raw,98,127,158
E15,t,pat,2,478,532.9999997,raw,187,122,169
E15,t,pat,3,420,504.0000002,raw,152,102,166
E15,t,pet,1,352,418.9999997,raw,118,116,118
E15,t,pet,2,350,431.0000001,raw,140,85,125
E15,t,pet,3,394,449.9999998,raw,167,129,98
E15,d,pond,1,499,567.9999998,raw,115,7,377
E15,d,pond,2,473,563.9999995,raw,128,25,320
E15,t,pot,1,433,526.9999997,raw,130,154,149
E15,t,pot,2,447,526,raw,155,108,184
E15,t,pot,3,437,538,raw,144,155,138
E15,d,pound,1,560,634.0000001,raw,103,50,407
E15,d,pound,2,551,646.9999999,raw,114,39,398
E15,t,put,1,385,451.9999997,raw,147,136,102
E15,t,put,2,426,473.0000002,raw,196,122,108
E15,t,put,3,385,436,raw,142,132,111
E15,d,ride,1,329,487.0000005,raw,69,60,200
E15,d,ride,2,384,546.0000002,raw,104,29,251
E15,d,rod,1,413,517.0000003,raw,148,25,240
E15,d,rod,2,388,563.0000004,raw,107,43,238
E15,d,rod,3,321,484.0000004,raw,104,30,187
E15,d,rode,1,291,455.0000004,raw,87,66,138
E15,d,rode,2,303,554.9999999,raw,111,63,129
E15,d,rode,3,297,526.0000003,raw,104,67,126
E15,d,sad,1,410,599.9999994,raw,106,40,264
E15,d,sad,2,433,622.0000001,raw,109,50,274
E15,d,sad,3,450,659.0000003,raw,120,34,296
E15,d,said,1,382,590.9999992,raw,89,61,232
E15,d,said,2,436,669.9999996,raw,128,92,216
E15,d,said,3,427,610.9999993,raw,113,121,193
E15,t,shot,1,378,544.0000001,raw,81,161,136
E15,t,shot,2,468,623.9999992,raw,143,132,193
E15,t,shot,3,425,610.0000004,raw,116,122,187
E15,t,shout,1,430,590.9999994,raw,121,130,179
E15,t,shout,2,479,632.0000003,raw,149,119,211
E15,t,shout,3,419,577.9999998,raw,127,110,182
E15,t,silt,1,422,608.0000003,raw,162,108,152
E15,t,silt,2,467,676.0000004,raw,195,124,148
E15,t,silt,3,434,619.0000002,raw,153,114,167
E15,t,sit,1,308,521.9999993,raw,124,86,98
E15,t,sit,2,350,568.0000001,raw,130,89,131
E15,t,sit,3,320,546.9999998,raw,111,86,123
E15,d,slide,1,419,674.9999997,raw,122,19,278
E15,d,slide,2,404,662.0000004,raw,81,74,249
E15,d,slide,3,380,661.9999999,raw,105,26,249
E15,t,soot,1,354,547,raw,151,99,104
E15,t,soot,2,308,511.0000009,raw,93,95,120
E15,t,soot,3,396,600.9999993,raw,140,111,145
E15,t,vet,1,370,490.9999999,raw,123,122,125
E15,t,vet,2,435,514,raw,146,127,162
E15,t,vet,3,362,432,raw,65,139,158
E15,t,wait,1,353,486.9999999,raw,104,120,129
E15,t,wait,2,411,512,raw,118,168,125
E15,t,wait,3,380,443.0000002,raw,129,90,161
E15,t,white,1,317,433.9999997,raw,102,115,100
E15,t,white,2,308,401.0000003,raw,84,110,114
E15,t,white,3,365,504.0000001,raw,126,142,97
E3,d,bad,1,452,482.0000001,raw,110,43,299
E3,d,bad,2,446,476,raw,123,35,288
E3,d,bad,3,483,508.0000003,raw,136,35,312
E3,d,bed,1,355,381.9999999,raw,138,40,177
E3,d,bed,2,434,452.0000001,raw,194,42,198
E3,d,bed,3,410,431,raw,153,39,218
E3,d,bud,1,501,519.0000006,raw,261,23,217
E3,d,bud,2,380,399.0000002,raw,169,23,188
E3,d,bud,3,389,407.9999998,raw,145,38,206
E3,d,cooed,1,361,472.9999998,raw,57,46,258
E3,d,cooed,2,432,531,raw,148,47,237
E3,d,cooed,3,366,479.0000007,raw,63,45,258
E3,d,feed,1,578,745.0000002,raw,266,50,262
E3,d,feed,2,538,686.9999998,raw,213,50,275
E3,d,feed,3,394,520.9999999,raw,104,51,239
E3,t,feet,1,461,579.0000003,raw,193,123,145
E3,t,feet,2,412,545.9999997,raw,155,91,166
E3,t,feet,3,444,540.0000001,raw,150,108,186
E3,d,find,1,482,606.0000007,raw,81,29,372
E3,d,find,2,555,691.0000005,raw,141,16,398
E3,d,find,3,508,613.9999996,raw,121,20,367
E3,d,fond,1,457,572,raw,85,20,352
E3,d,fond,2,574,715.9999997,raw,156,23,395
E3,d,fond,3,503,610,raw,139,14,350
E3,d,gild,1,426,470.9999999,raw,59,83,284
E3,d,gild,2,534,573.9999999,raw,169,75,290
E3,d,gild,3,465,525.9999996,raw,114,74,277
E3,d,god,1,503,532.9999999,raw,176,36,291
E3,d,god,2,482,511.0000002,raw,164,51,267
E3,d,god,3,458,489,raw,129,66,263
E3,d,good,1,348,395.0000001,raw,88,44,216
E3,d,good,2,404,450.9999998,raw,124,29,251
E3,d,good,3,391,427.9999999,raw,117,22,252
E3,t,got,1,507,542.9999997,raw,167,102,238
E3,t,got,2,520,573,raw,211,123,186
E3,d,killed,1,440,529,raw,94,88,258
E3,d,killed,2,511,591.9999998,raw,141,60,310
E3,d,killed,3,463,551.0000001,raw,120,73,270
E3,d,lad,1,373,474.0000001,raw,108,40,225
E3,d,lad,2,444,563.9999997,raw,157,52,235
E3,d,lad,3,394,500.9999998,raw,119,56,219
E3,t,neat,1,420,525,raw,183,91,146
E3,t,neat,2,456,541.0000006,raw,216,89,151
E3,t,neat,3,396,465.0000001,raw,167,77,152
E3,d,need,1,448,547.0000001,raw,140,43,265
E3,d,need,2,521,605.9999997,raw,215,55,251
E3,d,need,3,473,550.9999996,raw,172,49,252
E3,d,pond,1,441,535.0000003,raw,88,19,334
E3,d,pond,2,515,597.0000001,raw,119,20,376
E3,d,pond,3,478,543.0000002,raw,123,18,337
E3,d,pound,1,433,514.0000002,raw,86,21,326
E3,d,pound,2,505,593.0000004,raw,133,8,364
E3,d,pound,3,550,614.0000002,raw,144,14,392
E3,d,ride,1,442,600.9999998,raw,122,56,264
E3,d,ride,2,400,530.0000001,raw,111,42,247
E3,d,ride,3,404,518.9999997,raw,109,43,252
E3,d,rod,1,474,629.0000004,raw,206,46,222
E3,d,rod,2,364,469.0000006,raw,114,27,223
E3,d,rode,1,369,555.0000007,raw,141,43,185
E3,d,rode,2,432,562.0000007,raw,219,24,189
E3,d,rode,3,321,456.9999995,raw,131,27,163
E3,d,sad,1,436,718.000001,raw,88,58,290
E3,d,sad,2,447,623.9999999,raw,122,29,296
E3,d,sad,3,465,610,raw,123,50,292
E3,d,said,1,383,568.9999996,raw,142,29,212
E3,d,said,2,383,566.9999998,raw,132,36,215
E3,d,said,3,406,571.9999998,raw,158,37,211
E3,d,slide,1,404,620.0000002,raw,110,28,266
E3,d,slide,2,417,674.9999998,raw,123,29,265
E3,d,slide,3,444,670.0000002,raw,128,28,288
E7,d,bed,1,318,343.9999999,raw,43,75,200
E7,d,bed,2,333,514.0000001,raw,52,80,201
E7,d,bed,3,431,546.9999996,raw,112,109,210
E7,d,cooed,1,429,536.0000002,raw,63,58,308
E7,d,cooed,2,461,608.0000002,raw,109,62,290
E7,d,cooed,3,427,528.0000001,raw,126,69,232
E7,d,feed,1,437,614.9999997,raw,55,107,275
E7,d,feed,2,430,631.0000002,raw,74,79,277
E7,d,feed,3,435,613.9999995,raw,44,115,276
E7,t,feet,1,438,640,raw,113,191,134
E7,t,feet,2,461,601.9999999,raw,112,190,159
E7,t,feet,3,469,628.9999999,raw,145,176,148
E7,d,find,1,483,626.9999994,raw,41,8,434
E7,d,find,2,517,778.0000007,raw,76,95,346
E7,d,fond,1,523,748,raw,77,14,432
E7,d,fond,2,445,674.9999992,raw,18,124,303
E7,d,gild,1,452,550.9999998,raw,141,27,284
E7,d,gild,2,461,637.9999999,raw,107,23,331
E7,d,gild,3,473,544.0000001,raw,120,122,231
E7,d,god,1,401,446,raw,38,56,307
E7,d,god,2,351,412.9999998,raw,59,23,269
E7,d,god,3,279,415.9999993,raw,23,44,212
E7,d,good,1,288,342.0000001,raw,47,76,165
E7,d,good,2,306,431.0000001,raw,65,47,194
E7,d,killed,1,443,537.9999996,raw,83,44,316
E7,d,killed,2,489,590.0000002,raw,103,36,350
E7,d,killed,3,443,537.9999996,raw,65,151,227
E7,d,lad,1,402,448.9999999,raw,104,65,233
E7,t,neat,1,491,596.0000003,raw,155,158,178
E7,t,neat,2,474,586.9999993,raw,79,202,193
E7,t,neat,3,471,542,raw,145,170,156
E7,d,need,1,382,505.0000004,raw,45,66,271
E7,d,need,2,433,527.0000004,raw,54,64,315
E7,d,need,3,413,497.0000003,raw,79,74,260
E7,t,night,1,490,572.9999994,raw,159,124,207
E7,t,night,2,500,544,raw,145,130,225
E7,t,night,3,575,656.9999998,raw,174,197,204
E7,d,pond,1,469,552.9999999,raw,58,7,404
E7,d,pond,2,577,684.0000004,raw,61,225,291
E7,d,pound,1,448,565,raw,30,24,394
E7,d,pound,2,550,662,raw,88,164,298
E7,d,ride,1,432,592.9999999,raw,73,55,304
E7,d,ride,2,384,570.9999994,raw,96,55,233
E7,d,ride,3,393,488.0000005,raw,62,93,238
E7,d,rod,1,350,584.0000005,raw,64,63,223
E7,d,rod,2,371,462,raw,55,84,232
E7,d,rode,1,332,500,raw,72,73,187
E7,d,rode,2,334,463.0000003,raw,89,61,184
E7,d,rode,3,402,579.9999994,raw,89,121,192
E7,d,sad,1,451,680.0000011,raw,61,74,316
E7,d,sad,2,501,703.9999993,raw,115,53,333
E7,d,sad,3,460,636.9999999,raw,76,71,313
E7,d,said,1,389,616.0000005,raw,79,77,233
E7,d,said,2,453,635.9999999,raw,113,87,253
E7,d,said,3,436,634.0000008,raw,107,98,231
E7,t,silt,1,414,671.9999995,raw,141,111,162
E7,t,silt,2,444,636.9999995,raw,158,90,196
E7,t,silt,3,426,603.0000006,raw,120,167,139
E7,d,slide,1,308,538.9999995,raw,61,59,188
E7,t,soot,1,465,709.0000006,raw,146,187,132
E7,t,vet,1,226,420.5526476,raw,26,25,175
E7,t,white,1,235,350.9999997,raw,11,69,155
E9,d,bad,1,404,424.0000003,raw,89,59,256
E9,d,bad,2,391,409,raw,61,59,271
E9,d,bad,3,404,422.9999997,raw,97,46,261
E9,d,bed,1,355,373.0000001,raw,122,63,170
E9,d,bed,2,386,404.0000002,raw,119,61,206
E9,d,bed,3,311,323.0000001,raw,84,57,170
E9,d,bud,1,330,386.0000004,raw,84,65,181
E9,d,bud,2,312,370.0000001,raw,60,70,182
E9,d,bud,3,301,339.9999999,raw,59,85,157
E9,t,but,1,395,445.0000002,raw,119,131,145
E9,t,but,2,428,473.0000001,raw,149,112,167
E9,t,but,3,468,508.9999999,raw,202,115,151
E9,d,cooed,1,344,432.9999999,raw,36,73,235
E9,d,cooed,2,407,507.0000001,raw,35,94,278
E9,t,cut,1,348,450.9999996,raw,122,115,111
E9,t,cut,2,361,461.0000002,raw,124,104,133
E9,t,cut,3,360,447.9999998,raw,135,101,124
E9,d,feed,1,331,419.0000003,raw,46,69,216
E9,d,feed,2,418,521,raw,144,52,222
E9,d,feed,3,325,489.9999994,raw,51,73,201
E9,t,feet,1,422,553.0000003,raw,176,105,141
E9,t,feet,2,448,642.9999992,raw,181,112,155
E9,t,feet,3,381,526.9999991,raw,133,105,143
E9,d,find,1,491,668.9999997,raw,93,41,357
E9,d,find,2,549,725.9999991,raw,136,27,386
E9,d,find,3,407,584.0000002,raw,69,29,309
E9,d,fond,1,421,538.9999999,raw,41,54,326
E9,d,fond,2,479,621,raw,77,49,353
E9,d,fond,3,441,579.9999997,raw,59,56,326
E9,d,gild,1,394,434.9999997,raw,89,64,241
E9,d,gild,2,384,428.9999996,raw,17,84,283
E9,d,gild,3,315,361.9999999,raw,42,54,219
E9,d,god,1,403,446,raw,62,78,263
E9,d,god,2,428,455.0000003,raw,80,68,280
E9,d,god,3,389,419.9999996,raw,86,68,235
E9,d,good,1,284,333.0000003,raw,60,71,153
E9,d,good,2,359,401.0000002,raw,111,57,191
E9,d,good,3,266,302.9999999,raw,47,58,161
E9,t,got,1,505,545.9999999,raw,193,186,126
E9,t,got,2,543,571.9999996,raw,212,119,212
E9,t,got,3,494,550.9999995,raw,142,142,210
E9,d,killed,1,392,496.9999996,raw,104,82,206
E9,d,killed,2,430,521.0000003,raw,87,69,274
E9,d,killed,3,425,512,raw,117,55,253
E9,d,lad,1,354,452.9999998,raw,29,54,271
E9,d,lad,2,422,524.9999999,raw,105,73,244
E9,d,lad,3,368,478,raw,98,26,244
E9,t,neat,1,410,481.9999998,raw,145,141,124
E9,t,neat,2,506,567.9999996,raw,228,120,158
E9,t,neat,3,403,506.9999999,raw,139,135,129
E9,d,need,1,311,409.9999997,raw,35,50,226
E9,d,need,2,327,424.9999998,raw,20,74,233
E9,d,need,3,366,493.9999995,raw,76,54,236
E9,t,pet,1,351,412.9999998,raw,110,115,126
E9,t,pet,2,409,464.0000001,raw,139,129,141
E9,t,pet,3,233,300.9999999,raw,8,87,138
E9,d,pond,1,400,478.9999999,raw,58,39,303
E9,d,pond,2,487,553.9999999,raw,100,73,314
E9,d,pond,3,398,478.9999997,raw,92,37,269
E9,t,pot,1,415,496.9999996,raw,106,128,181
E9,t,pot,2,368,441.0000001,raw,42,134,192
E9,d,pound,1,409,502.9999996,raw,80,31,298
E9,d,pound,2,427,490.0000002,raw,77,30,320
E9,d,pound,3,355,471,raw,52,34,269
E9,d,ride,1,427,508.9999997,raw,62,72,293
E9,d,ride,2,377,446.9999997,raw,66,19,292
E9,d,ride,3,363,434.9999998,raw,97,45,221
E9,d,rod,1,289,399,raw,22,60,207
E9,d,rod,2,374,475.9999998,raw,104,53,217
E9,d,rod,3,410,475.9999999,raw,120,38,252
E9,d,rode,1,390,525.9999999,raw,161,30,199
E9,d,rode,2,328,492.0000005,raw,93,35,200
E9,d,rode,3,353,524.9999995,raw,149,34,170
E9,d,sad,1,405,549,raw,67,58,280
E9,d,sad,2,434,593.9999997,raw,108,58,268
E9,d,sad,3,416,572.0000002,raw,96,51,269
E9,d,said,1,284,462.9999998,raw,32,66,186
E9,d,said,2,283,462.0000004,raw,51,50,182
E9,d,said,3,279,453.0000005,raw,49,54,176
E9,d,slide,1,342,593.0000002,raw,14,46,282
E9,d,slide,2,324,630.0000004,raw,46,51,227
E9,d,slide,3,352,579.0000003,raw,87,43,222
E9,t,soot,1,317,551.0000003,raw,58,133,126
E1,d,bad,1,355,374,proportional,0.155080214,0.101604278,0.692513369
E1,d,bad,2,466,477.9999997,proportional,0.336820084,0.081589958,0.556485356
E1,d,bad,3,404,434,proportional,0.285714286,0.089861751,0.555299539
E1,d,bed,1,268,294.9999998,proportional,0.240677966,0.057627119,0.610169492
E1,d,bed,2,366,391,proportional,0.475703325,0.023017903,0.437340153
E1,d,bed,3,369,388.0000003,proportional,0.422680412,0.06185567,0.466494845
E1,d,bud,1,225,266.6482037,proportional,0.157510905,0.11250779,0.573789727
E1,d,bud,2,339,405,proportional,0.283950617,0.049382716,0.503703704
E1,d,bud,3,315,332.0000003,proportional,0.412650602,0.084337349,0.451807229
E1,t,but,1,328,352.9999997,proportional,0.368271955,0.232294618,0.328611898
E1,t,but,2,325,351,proportional,0.304843305,0.239316239,0.381766382
E1,t,but,3,351,373.9999999,proportional,0.336898396,0.243315508,0.35828877
E1,d,cooed,1,285,379.9999995,proportional,0.215789474,0.073684211,0.460526316
E1,d,cooed,2,378,436.9999997,proportional,0.347826087,0.059496568,0.457665904
E1,d,cooed,3,288,372.9999997,proportional,0.195710456,0.08847185,0.487935657
E1,t,cut,1,348,389.9999997,proportional,0.325641026,0.282051282,0.284615385
E1,t,cut,2,376,440.0000003,proportional,0.4,0.186363636,0.268181818
E1,t,cut,3,319,379.9999996,proportional,0.310526316,0.223684211,0.305263158
E1,d,feed,1,318,371.0000001,proportional,0.28032345,0.080862534,0.495956873
